Number,Name,Type_1,Type_2,PassCount,Terminal1&2,Terminal3&4,Terminal5&6,Terminal7&8,InternationalTerminal,ImperialTerminal,AboveAverage,Y/M/D,UpToDate,Check,FlightCount
1,2006,N/A,N/A,49,15,9,5,6,13,1,False,Y,True,0.1,24
2,2007,N/A,N/A,52,17,10,6,5,13,1,False,Y,True,0.1,25
3,2008,N/A,N/A,56,21,9,5,5,14,2,False,Y,True,0.1,25
4,2009,N/A,N/A,59,22,8,5,7,15,2,False,Y,True,0.1,26
5,2010,N/A,N/A,62,28,10,4,5,14,1,False,Y,True,0.1,26
6,2011,N/A,N/A,64,23,12,6,7,15,1,False,Y,True,0.1,27
7,2012,N/A,N/A,70,30,11,9,6,13,1,False,Y,True,0.1,31
8,2013,N/A,N/A,80,31,13,7,9,17,3,True,Y,True,0.1,32
9,2014,N/A,N/A,78,25,15,8,12,17,1,False,Y,True,0.1,30
10,2015,N/A,N/A,82,29,11,10,12,16,4,True,Y,True,0.1,34
11,2016,N/A,N/A,92,33,19,8,12,18,2,True,Y,True,0.1,38
12,2017,N/A,N/A,89,31,17,9,11,20,1,True,Y,True,0.1,36
13,2018,N/A,N/A,93,30,20,12,12,18,2.5,True,Y,True,0.1,38
14,2019,N/A,N/A,89,36,18,7,9,17,2,True,Y,True,0.1,39